CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,Country,AvgBasketSize,log_Recency,log_Frequency,log_Monetary,log_TotalItems,log_UniqueProducts
12530,60,9,3759.26,23.792784810126584,2713,94,Germany,301.44444444444446,4.110873864173311,2.302585092994046,8.232243382929433,7.906178840394815,4.553876891600541
12531,15,2,1933.2,15.222047244094489,1119,126,Germany,559.5,2.772588722239781,1.0986122886681098,7.567449083282863,7.02108396428914,4.844187086458591
12532,30,1,349.83000000000004,21.864375000000003,153,16,France,153.0,3.4339872044851463,0.6931471805599453,5.860301775655642,5.0369526024136295,2.833213344056216
12533,628,2,1367.89,18.998472222222222,704,63,Germany,352.0,6.444131256700441,1.0986122886681098,7.221755471439273,6.558197802812269,4.1588830833596715
12534,131,1,1089.18,17.28857142857143,651,63,Germany,651.0,4.882801922586371,0.6931471805599453,6.9940980992041535,6.480044561926653,4.1588830833596715
12535,92,2,716.35,21.069117647058825,219,28,France,109.5,4.532599493153256,1.0986122886681098,6.575563866544399,5.393627546352362,3.367295829986474
12536,43,3,12601.830000000002,48.282873563218395,2803,260,France,934.3333333333334,3.784189633918261,1.3862943611198906,9.441676670894656,7.938802248154481,5.564520407322694
12537,409,1,732.94,17.04511627906977,449,43,Sweden,449.0,6.016157159698354,0.6931471805599453,6.598427281404094,6.1092475827643655,3.784189633918261
12538,29,2,640.45,18.836764705882356,336,33,Spain,168.0,3.4011973816621555,1.0986122886681098,6.463731238695349,5.820082930352362,3.5263605246161616
12539,22,7,11214.75,22.251488095238095,4535,276,Spain,647.8571428571429,3.1354942159291497,2.0794415416798357,9.325074319439649,8.419800845407588,5.6240175061873385
12540,20,33,22254.49,28.864448767833984,11019,354,Spain,333.90909090909093,3.044522437723423,3.5263605246161616,10.010343998731724,9.307467082706905,5.872117789475416
12541,30,3,981.18,18.868846153846153,680,46,Spain,226.66666666666666,3.4339872044851463,1.3862943611198906,6.889774590946187,6.523562306149512,3.8501476017100584
12542,484,2,481.88,12.355897435897436,522,39,Spain,261.0,6.184148890937483,1.0986122886681098,6.179768175579484,6.259581464064923,3.6888794541139363
12543,448,1,980.25,22.796511627906977,688,43,Spain,688.0,6.1070228877422545,0.6931471805599453,6.888827269096618,6.535241271013659,3.784189633918261
12544,36,1,372.7,19.61578947368421,136,19,Spain,136.0,3.6109179126442243,0.6931471805599453,5.923453336491439,4.919980925828125,2.995732273553991
12545,75,2,1000.39,20.0078,523,42,Spain,261.5,4.330733340286331,1.0986122886681098,6.9091443138264115,6.261491684321042,3.7612001156935624
12546,47,2,1161.5,16.833333333333332,633,59,Spain,316.5,3.871201010907891,1.0986122886681098,7.058328137461511,6.452048954437226,4.0943445622221
12547,198,3,383.58,18.265714285714285,309,13,Spain,103.0,5.293304824724492,1.3862943611198906,5.952151829722441,5.736572297479192,2.6390573296152584
12548,166,1,95.19999999999999,19.04,49,5,Spain,49.0,5.117993812416755,0.6931471805599453,4.566429357671661,3.912023005428146,1.791759469228055
12549,576,6,1575.68,32.15673469387755,1366,38,USA,227.66666666666666,6.3578422665081,1.9459101490553132,7.363076649441731,7.220373836723949,3.6635616461296463
12550,79,1,964.83,16.92684210526316,569,57,Spain,569.0,4.382026634673881,0.6931471805599453,6.872987835288763,6.345636360828596,4.060443010546419
12551,358,1,168.0,16.8,100,10,Spain,100.0,5.883322388488279,0.6931471805599453,5.1298987149230735,4.61512051684126,2.3978952727983707
12552,39,2,437.82,21.891,88,20,Italy,44.0,3.6888794541139363,1.0986122886681098,6.084089306213804,4.48863636973214,3.044522437723423
12553,8,12,4608.75,19.36449579831933,2325,109,France,193.75,2.1972245773362196,2.5649493574615367,8.435928904585275,7.75190533307861,4.700480365792417
12554,449,1,468.5,18.01923076923077,240,26,Spain,240.0,6.1092475827643655,0.6931471805599453,6.1516682986483175,5.484796933490655,3.295836866004329
12555,682,1,129.23,129.23,1,1,Spain,1.0,6.52649485957079,0.6931471805599453,4.869302117979612,0.6931471805599453,0.6931471805599453
12556,50,2,603.71,4.989338842975207,358,100,Spain,179.0,3.9318256327243257,1.0986122886681098,6.404749004268278,5.883322388488279,4.61512051684126
12557,16,8,18716.14,322.69206896551725,6782,15,Spain,847.75,2.833213344056216,2.1972245773362196,9.837194960582092,8.82217476094608,2.772588722239781
12558,8,1,269.96,24.54181818181818,196,11,USA,196.0,2.1972245773362196,0.6931471805599453,5.601971208509516,5.2832037287379885,2.4849066497880004
12559,311,2,561.71,26.74809523809524,283,21,Germany,141.5,5.7430031878094825,1.0986122886681098,6.33276439774036,5.648974238161206,3.091042453358316
12560,5,3,2134.01,20.323904761904764,1110,91,Germany,370.0,1.791759469228055,1.3862943611198906,7.666226609492505,7.01301578963963,4.5217885770490405
12561,303,1,238.85,14.928125,177,16,Germany,177.0,5.717027701406222,0.6931471805599453,5.480013727948073,5.181783550292085,2.833213344056216
12562,8,9,4966.92,23.99478260869565,2327,113,France,258.55555555555554,2.1972245773362196,2.302585092994046,8.510756520424078,7.752764808851328,4.736198448394496
12563,409,1,249.24,19.172307692307694,113,13,Italy,113.0,6.016157159698354,0.6931471805599453,5.522420457356946,4.736198448394496,2.6390573296152584
12564,261,1,456.9,21.757142857142856,133,21,France,133.0,5.568344503761097,0.6931471805599453,6.12665081966305,4.897839799950911,3.091042453358316
12565,289,1,145.92,16.21333333333333,80,9,Saudi Arabia,80.0,5.66988092298052,0.6931471805599453,4.989888220951467,4.394449154672439,2.302585092994046
12566,86,1,351.65,18.507894736842104,265,19,Germany,265.0,4.465908118654584,0.6931471805599453,5.865476063654188,5.583496308781699,2.995732273553991
12567,23,15,13709.86,21.455179968701096,6086,365,France,405.73333333333335,3.1780538303479458,2.772588722239781,9.525943498524859,8.713910628493924,5.902633333401366
12568,645,1,70.0,14.0,48,5,Germany,48.0,6.470799503782602,0.6931471805599453,4.2626798770413155,3.8918202981106265,1.791759469228055
12569,2,32,4124.69,21.939840425531912,1801,92,Germany,56.28125,1.0986122886681098,3.4965075614664802,8.324988557507531,7.496652438168283,4.532599493153256
12570,682,1,77.52,77.52,1,1,Spain,1.0,6.52649485957079,0.6931471805599453,4.3633533694082605,0.6931471805599453,0.6931471805599453
12571,40,2,519.61,15.28264705882353,523,31,France,261.5,3.713572066704308,1.0986122886681098,6.255001200981438,6.261491684321042,3.4657359027997265
12572,9,2,1020.42,17.006999999999998,452,53,Germany,226.0,2.302585092994046,1.0986122886681098,6.928949094989139,6.115892125483034,3.9889840465642745
12573,227,5,717.41,6.028655462184874,479,107,France,95.8,5.429345628954441,1.791759469228055,6.577040436712936,6.173786103901937,4.68213122712422
12574,316,1,218.45,19.85909090909091,61,11,France,61.0,5.75890177387728,0.6931471805599453,5.391124416134243,4.127134385045092,2.4849066497880004
12575,457,2,622.8199999999999,16.389999999999997,315,34,France,157.5,6.126869184114185,1.0986122886681098,6.435861865217934,5.755742213586912,3.5553480614894135
12576,36,8,2142.72,15.08957746478873,1494,114,Poland,186.75,3.6109179126442243,2.1972245773362196,7.670297916647234,7.3098814858247865,4.74493212836325
12577,35,8,1653.75,5.4759933774834435,1197,259,France,149.625,3.58351893845611,2.1972245773362196,7.4114052189990325,7.088408778675395,5.560681631015528
12578,21,4,4642.45,26.99098837209302,2380,149,Italy,595.0,3.091042453358316,1.6094379124341003,8.443212903418239,7.7752758464868625,5.0106352940962555
12579,78,1,440.42,15.18689655172414,285,29,France,285.0,4.3694478524670215,0.6931471805599453,6.0899968031722285,5.655991810819852,3.4011973816621555
12580,247,2,1052.9,18.153448275862072,569,52,Germany,284.5,5.5134287461649825,1.0986122886681098,6.960252847939891,6.345636360828596,3.970291913552122
12581,40,1,197.71,13.180666666666667,161,15,Germany,161.0,3.713572066704308,0.6931471805599453,5.291846475417725,5.087596335232384,2.772588722239781
12582,239,4,1980.4,19.22718446601942,985,88,Finland,246.25,5.480638923341991,1.6094379124341003,7.59155894453893,6.893656354602635,4.48863636973214
12583,3,27,14447.44,31.003090128755368,8984,141,France,332.74074074074076,1.3862943611198906,3.332204510175204,9.578341729235134,9.103311799217659,4.955827057601261
12584,4,9,2338.15,24.355729166666666,416,44,Italy,46.22222222222222,1.6094379124341003,2.302585092994046,7.757542894498013,6.0330862217988015,3.8066624897703196
12585,234,2,2040.1,23.44942528735632,1279,77,Germany,639.5,5.459585514144159,1.0986122886681098,7.621244157199997,7.154615356913663,4.356708826689592
12586,17,4,2062.67,21.943297872340427,687,82,Italy,171.75,2.8903717578961645,1.6094379124341003,7.632241230097758,6.5337888379333435,4.418840607796598
12587,8,1,144.0,36.0,51,4,Finland,51.0,2.1972245773362196,0.6931471805599453,4.976733742420574,3.9512437185814275,1.6094379124341003
12588,39,4,958.78,20.84304347826087,438,31,Finland,109.5,3.6888794541139363,1.6094379124341003,6.866704091532522,6.0844994130751715,3.4657359027997265
12589,29,8,4695.66,26.087,1764,121,France,220.5,3.4011973816621555,2.1972245773362196,8.454606896777193,7.475905969367397,4.804021044733257
12590,211,2,9864.26,145.06264705882353,4283,68,Germany,2141.5,5.356586274672012,1.0986122886681098,9.196774773912752,8.36264243156764,4.23410650459726
12591,317,3,1352.15,19.596376811594205,677,63,Italy,225.66666666666666,5.762051382780177,1.3862943611198906,7.210190486770758,6.519147287940395,4.1588830833596715
12592,92,5,2582.66,31.88469135802469,1875,42,Germany,375.0,4.532599493153256,1.791759469228055,7.856962277297855,7.53689712956617,3.7612001156935624
12593,109,3,418.09999999999997,19.909523809523808,206,14,France,68.66666666666667,4.700480365792417,1.3862943611198906,6.038109554931026,5.332718793265369,2.70805020110221
12594,38,15,5090.110000000001,25.57844221105528,2768,78,Italy,184.53333333333333,3.6635616461296463,2.772588722239781,8.535251160425936,7.926241523170962,4.3694478524670215
12595,505,1,299.02,15.737894736842104,271,19,Germany,271.0,6.226536669287466,0.6931471805599453,5.703849139100744,5.605802066295998,2.995732273553991
12596,51,2,618.27,22.898888888888887,474,25,Spain,237.0,3.9512437185814275,1.0986122886681098,6.428541364981557,6.163314804034641,3.258096538021482
12597,19,4,3811.22,18.50106796116505,2236,184,Spain,559.0,2.995732273553991,1.6094379124341003,8.245966975595675,7.71289096149013,5.220355825078324
12598,10,11,4534.09,22.01014563106796,2906,130,France,264.1818181818182,2.3978952727983707,2.4849066497880004,8.419600207997298,7.9748769005588755,4.875197323201151
12599,29,13,2296.72,17.268571428571427,2189,47,France,168.3846153846154,3.4011973816621555,2.6390573296152584,7.739672605902305,7.691656822810547,3.871201010907891
12600,29,21,5043.92,38.21151515151515,1414,53,Germany,67.33333333333333,3.4011973816621555,3.091042453358316,8.526137075377541,7.254884810077338,3.9889840465642745
12601,190,6,681.26,20.03705882352941,290,24,Germany,48.333333333333336,5.25227342804663,1.9459101490553132,6.525410816864686,5.673323267171493,3.2188758248682006
12602,59,1,153.12,12.76,162,12,France,162.0,4.0943445622221,0.6931471805599453,5.037731519757957,5.093750200806762,2.5649493574615367
12603,22,1,739.1999999999999,369.59999999999997,63,2,Germany,63.0,3.1354942159291497,0.6931471805599453,6.606920419952056,4.1588830833596715,1.0986122886681098
12604,79,2,254.18,15.88625,201,15,France,100.5,4.382026634673881,1.0986122886681098,5.541969178493598,5.308267697401205,2.772588722239781
12605,376,4,1232.95,16.223026315789475,929,63,Germany,232.25,5.932245187448011,1.6094379124341003,7.117975685005857,6.835184586147301,4.1588830833596715
12606,682,1,21.0,21.0,1,1,Spain,1.0,6.52649485957079,0.6931471805599453,3.091042453358316,0.6931471805599453,0.6931471805599453
12607,60,1,1579.51,15.63871287128713,1228,101,USA,1228.0,4.110873864173311,0.6931471805599453,7.3655028587473295,7.113956109566034,4.624972813284271
12608,405,1,415.79,25.986875,323,16,United Kingdom,323.0,6.0063531596017325,0.6931471805599453,6.03258249782888,5.780743515792329,2.833213344056216
12609,78,9,3435.86,19.633485714285715,1553,129,Germany,172.55555555555554,4.3694478524670215,2.302585092994046,8.14231354282266,7.348587530927593,4.867534450455582
12610,23,5,2099.54,19.80698113207547,1049,85,Italy,209.8,3.1780538303479458,1.791759469228055,7.6499497335130995,6.956545443151569,4.454347296253507
12611,52,1,1193.32,18.35876923076923,846,65,Italy,846.0,3.970291913552122,0.6931471805599453,7.085332264745334,6.741700694652055,4.189654742026425
12612,74,1,704.0400000000001,37.054736842105264,262,19,Germany,262.0,4.31748811353631,0.6931471805599453,6.558254538791405,5.572154032177765,2.995732273553991
12613,57,10,6835.07,20.90235474006116,4163,218,Germany,416.3,4.060443010546419,2.3978952727983707,8.829968284089432,8.33423142973486,5.389071729816501
12614,278,1,315.6,15.780000000000001,76,20,Germany,76.0,5.631211781821365,0.6931471805599453,5.757639147446912,4.343805421853684,3.044522437723423
12615,2,8,5740.98,21.262888888888888,3317,198,France,414.625,1.0986122886681098,2.1972245773362196,8.655559377568013,8.10711747075039,5.293304824724492
12616,95,3,1131.1,20.946296296296296,498,32,France,166.0,4.564348191467836,1.3862943611198906,7.031829594084064,6.212606095751519,3.4965075614664802
12617,29,1,355.53,8.465,213,39,France,213.0,3.4011973816621555,0.6931471805599453,5.876418387786464,5.365976015021851,3.6888794541139363
12618,22,1,177.31,16.11909090909091,96,11,Italy,96.0,3.1354942159291497,0.6931471805599453,5.183523608545955,4.574710978503383,2.4849066497880004
12619,16,10,3781.38,37.8138,3518,55,Germany,351.8,2.833213344056216,2.3978952727983707,8.238108720109691,8.165932137321585,4.02535169073515
12620,15,3,1339.41,14.558804347826088,1181,89,France,393.6666666666667,2.772588722239781,1.3862943611198906,7.20073081629489,7.074963197966044,4.499809670330265
12621,2,35,24775.81,32.176376623376626,13933,344,Germany,398.0857142857143,1.0986122886681098,3.58351893845611,10.117663414047277,9.542087175590064,5.84354441703136
12622,232,1,180.1,16.37272727272727,69,11,Germany,69.0,5.4510384535657,0.6931471805599453,5.199049364889368,4.248495242049359,2.4849066497880004
12623,276,7,3747.84,21.663815028901734,1971,112,Germany,281.57142857142856,5.6240175061873385,2.0794415416798357,8.229201737777698,7.586803535162581,4.727387818712341
12624,106,2,641.13,16.87184210526316,355,36,France,177.5,4.672828834461906,1.0986122886681098,6.464790775403018,5.87493073085203,3.6109179126442243
12625,212,4,5164.88,28.22338797814208,3309,144,Germany,827.25,5.3612921657094255,1.6094379124341003,8.549830744582277,8.104703468371108,4.976733742420574
12626,23,9,6620.48,22.51863945578231,3453,232,Germany,383.6666666666667,3.1780538303479458,2.302585092994046,8.798074188898816,8.147288258706624,5.4510384535657
12627,11,7,4478.53,19.47186956521739,2752,162,Germany,393.14285714285717,2.4849066497880004,2.0794415416798357,8.407273409191232,7.920446505142607,5.093750200806762
12628,4,3,786.46,19.181951219512197,448,34,Germany,149.33333333333334,1.6094379124341003,1.3862943611198906,6.668812575758953,6.1070228877422545,3.5553480614894135
12629,386,2,1558.22,34.62711111111111,722,40,Sweden,361.0,5.958424693029782,1.0986122886681098,7.3519409752019005,6.583409222158765,3.713572066704308
12630,10,2,1270.88,19.8575,548,60,Finland,274.0,2.3978952727983707,1.0986122886681098,7.1482513998271635,6.3080984415095305,4.110873864173311
12631,57,6,3481.57,19.024972677595628,1607,131,Finland,267.8333333333333,4.060443010546419,1.9459101490553132,8.155525805954461,7.382746449738912,4.882801922586371
12632,521,2,804.88,22.99657142857143,694,32,Germany,347.0,6.257667587882639,1.0986122886681098,6.691934848047708,6.543911845564792,3.4965075614664802
12633,59,7,5678.16,18.556078431372548,3238,220,Germany,462.57142857142856,4.0943445622221,2.0794415416798357,8.644558613454844,8.08301991917133,5.3981627015177525
12634,536,2,490.0,24.5,337,20,USA,168.5,6.285998094508865,1.0986122886681098,6.19644412779452,5.823045895483019,3.044522437723423
12635,90,4,2930.41,16.37100558659218,1949,159,Germany,487.25,4.51085950651685,1.6094379124341003,7.983238814926674,7.575584651557793,5.075173815233827
12636,739,1,141.0,141.0,1,1,USA,1.0,6.606650186198215,0.6931471805599453,4.955827057601261,0.6931471805599453,0.6931471805599453
12637,67,12,8340.31,13.134346456692912,4284,295,France,357.0,4.219507705176107,2.5649493574615367,9.028975557358438,8.36287583103188,5.69035945432406
12638,33,2,921.49,19.197708333333335,663,47,Sweden,331.5,3.5263605246161616,1.0986122886681098,6.827076535747527,6.498282149476434,3.871201010907891
12639,239,3,1312.37,20.50578125,631,58,Sweden,210.33333333333334,5.480638923341991,1.3862943611198906,7.180351632015873,6.448889394146858,4.07753744390572
12640,24,3,1174.58,22.16188679245283,311,47,France,103.66666666666667,3.2188758248682006,1.3862943611198906,7.06951692181073,5.7430031878094825,3.871201010907891
12641,115,1,185.9,18.59,72,10,Sweden,72.0,4.7535901911063645,0.6931471805599453,5.230573714461517,4.290459441148391,2.3978952727983707
